zip,amt,cont_cnt,state_id
31039,0.0,0,GA
31040,10813.0,10,GA
31041,31371.0,175,GA
31042,52788.0,182,GA
31044,12326.0,363,GA
31045,6220.0,53,GA
31046,2031.0,19,GA
31047,20395.0,157,GA
31049,75.0,3,GA
31050,450.0,2,GA
31051,500.0,1,GA
31052,3148.0,81,GA
31054,500.0,4,GA
31055,3185.0,17,GA
31057,3176.0,32,GA
31058,250.0,1,GA
31059,10800.0,23,GA
31060,700.0,10,GA
31061,52168.0,460,GA
31062,10998.0,51,GA
31063,1500.0,10,GA
31064,17868.0,110,GA
31065,1090.0,10,GA
31066,1750.0,4,GA
31067,0.0,0,GA
31068,1000.0,1,GA
31069,30696.0,175,GA
31070,3300.0,5,GA
31071,1510.0,10,GA
31072,2945.0,30,GA
31075,0.0,0,GA
31076,15500.0,8,GA
31077,0.0,0,GA
31078,2705.0,22,GA
31079,1971.0,12,GA
31081,45.0,2,GA
31082,36689.0,96,GA
31083,0.0,0,GA
31084,500.0,1,GA
31085,7715.0,11,GA
31086,2150.0,18,GA
31087,3055.0,15,GA
31088,48456.0,461,GA
31089,2500.0,8,GA
31090,0.0,0,GA
31091,2473.0,8,GA
31092,9853.0,17,GA
31093,18229.0,514,GA
31094,9393.0,95,GA
31095,90537.0,1424,GA
31096,6916.0,176,GA
31097,200.0,1,GA
31098,587.0,8,GA
31099,100.0,1,GA
31106,59128.0,329,GA
31107,1018.0,8,GA
31119,5324.0,26,GA
31120,0.0,0,GA
31126,10244.0,39,GA
31131,1791.0,5,GA
31136,0.0,0,GA
31139,10350.0,9,GA
31141,4297.0,52,GA
31144,0.0,0,GA
31145,9300.0,13,GA
31146,0.0,0,GA
31150,1898.0,19,GA
31156,259.0,1,GA
31169,0.0,0,GA
31191,0.0,0,GA
31192,0.0,0,GA
31193,1200.0,2,GA
31195,0.0,0,GA
31196,0.0,0,GA
31197,0.0,0,GA
31198,0.0,0,GA
31199,0.0,0,GA
31201,39997.0,97,GA
31202,21530.0,32,GA
31203,11163.0,23,GA
31204,22293.0,132,GA
31205,15150.0,12,GA
31206,10110.0,18,GA
31207,865.0,3,GA
31208,16898.0,41,GA
31209,2825.0,4,GA
31210,159832.0,671,GA
31211,14838.0,125,GA
31212,0.0,0,GA
31213,0.0,0,GA
31216,10286.0,90,GA
31217,6399.0,197,GA
31220,12355.0,82,GA
31221,9642.0,28,GA
31294,0.0,0,GA
31295,0.0,0,GA
31296,0.0,0,GA
31297,0.0,0,GA
31301,3696.0,62,GA
31302,2606.0,39,GA
31303,200.0,4,GA
31304,0.0,0,GA
31305,4035.0,22,GA
31307,46.0,1,GA
31308,2897.0,59,GA
31309,234.0,7,GA
31310,1720.0,4,GA
31312,12247.0,150,GA
31313,8446.0,231,GA
31314,173.0,8,GA
31315,0.0,0,GA
31316,4536.0,604,GA
31318,100.0,1,GA
31319,779.0,5,GA
31320,8017.0,104,GA
31321,5440.0,110,GA
31322,33145.0,383,GA
31323,0.0,0,GA
31324,98969.0,635,GA
31326,25077.0,375,GA
31327,0.0,0,GA
31328,25046.0,135,GA
31329,10806.0,53,GA
31331,5082.0,50,GA
31333,0.0,0,GA
31401,126819.0,558,GA
31402,24659.0,40,GA
31403,3090.0,29,GA
31404,30236.0,244,GA
31405,93409.0,1063,GA
31406,107957.0,588,GA
31407,6067.0,135,GA
31408,4922.0,28,GA
31409,0.0,0,GA
31410,117678.0,683,GA
31411,184791.0,934,GA
31412,8675.0,36,GA
31414,50.0,2,GA
31415,1505.0,29,GA
31416,14967.0,53,GA
31418,6350.0,4,GA
31419,57428.0,519,GA
31420,3645.0,43,GA
31421,0.0,0,GA
31501,28245.0,104,GA
31502,3400.0,4,GA
31503,7164.0,97,GA
31510,23923.0,61,GA
31512,2690.0,23,GA
31513,13474.0,82,GA
31515,582.0,1,GA
31516,14760.0,90,GA
31518,1628.0,5,GA
31519,4946.0,13,GA
31520,16715.0,137,GA
31521,926.0,8,GA
31522,151680.0,617,GA
31523,7507.0,144,GA
31524,0.0,0,GA
31525,12843.0,184,GA
31527,3453.0,99,GA
31532,150.0,3,GA
31533,13619.0,71,GA
31534,19739.0,21,GA
31535,7791.0,68,GA
31537,10125.0,29,GA
31539,7008.0,130,GA
31542,25.0,1,GA
31543,862.0,19,GA
31544,0.0,0,GA
31545,16915.0,155,GA
31546,10805.0,70,GA
31547,25.0,1,GA
31548,9374.0,139,GA
31549,0.0,0,GA
31550,8009.0,10,GA
31551,762.0,2,GA
31552,3192.0,44,GA
31553,365.0,16,GA
31554,1041.0,12,GA
31555,650.0,4,GA
31556,0.0,0,GA
31557,2980.0,23,GA
31558,17485.0,218,GA
31560,9746.0,22,GA
31561,102440.0,110,GA
31562,2146.0,42,GA
31563,4063.0,13,GA
31564,1020.0,2,GA
31565,1417.0,13,GA
31566,1915.0,27,GA
31567,238.0,1,GA
31568,250.0,7,GA
31569,1646.0,71,GA
31598,3114.0,12,GA
31599,0.0,0,GA
31601,11195.0,47,GA
31602,24957.0,252,GA
31603,16520.0,16,GA
31604,6365.0,11,GA
31605,19066.0,236,GA
31606,1896.0,6,GA
31620,4209.0,37,GA
31622,5218.0,12,GA
31623,0.0,0,GA
31624,3564.0,18,GA
31625,250.0,1,GA
31626,8653.0,43,GA
31627,0.0,0,GA
31629,1145.0,2,GA
31630,566.0,11,GA
31631,2206.0,7,GA
31632,17256.0,86,GA
31634,16439.0,29,GA
31635,3456.0,26,GA
31636,9384.0,56,GA
31637,3333.0,120,GA
31638,1272.0,4,GA
31639,16709.0,52,GA
31641,3.0,1,GA
31642,570.0,4,GA
31643,12222.0,65,GA
31645,5738.0,6,GA
31647,1143.0,21,GA
31648,2511.0,11,GA
31649,0.0,0,GA
31650,5923.0,16,GA
31698,0.0,0,GA
31699,0.0,0,GA
31701,5991.0,43,GA
31702,890.0,6,GA
31703,1000.0,6,GA
31704,235.0,13,GA
31705,7760.0,86,GA
31706,3500.0,27,GA
31707,21925.0,205,GA
31708,4960.0,23,GA
31709,14492.0,117,GA
31711,2000.0,2,GA
31712,2654.0,11,GA
31714,10692.0,27,GA
31716,6515.0,6,GA
31719,1525.0,8,GA
31720,0.0,0,GA
31721,39148.0,190,GA
31722,0.0,0,GA
31727,3700.0,10,GA
31730,20213.0,56,GA
31733,12926.0,27,GA
31735,2159.0,11,GA
31738,6780.0,5,GA
31739,0.0,0,GA
31743,0.0,0,GA
31744,15686.0,27,GA
31747,0.0,0,GA
31749,2012.0,6,GA
31750,21704.0,87,GA
31753,0.0,0,GA
31756,0.0,0,GA
31757,185964.0,137,GA
31758,16750.0,7,GA
31760,0.0,0,GA
31763,17391.0,143,GA
31764,0.0,0,GA
31765,3553.0,8,GA
31768,30895.0,104,GA
31769,1200.0,4,GA
31771,8397.0,53,GA
31772,0.0,0,GA
31773,1248.0,35,GA
31774,15574.0,55,GA
31775,3380.0,14,GA
31776,11245.0,26,GA
31778,3780.0,7,GA
31779,1270.0,5,GA
31780,100.0,1,GA
31781,35.0,1,GA
31782,500.0,1,GA
31783,880.0,2,GA
31784,2122.0,6,GA
31787,7525.0,21,GA
31788,12507.0,63,GA
31789,2430.0,11,GA
31790,8846.0,10,GA
31791,14796.0,40,GA
31792,139368.0,479,GA
31793,41990.0,79,GA
31794,46380.0,220,GA
31795,2646.0,4,GA
31796,2720.0,7,GA
31798,2688.0,5,GA
31799,90322.0,129,GA
31801,1895.0,17,GA
31803,1035.0,5,GA
31804,35228.0,121,GA
31805,1155.0,12,GA
31806,2653.0,19,GA
31807,3595.0,27,GA
31808,38307.0,213,GA
31810,0.0,0,GA
31811,19420.0,176,GA
31812,1600.0,4,GA
31814,0.0,0,GA
31815,730.0,9,GA
31816,885.0,8,GA
31820,38080.0,455,GA
31821,0.0,0,GA
31822,18230.0,90,GA
31823,0.0,0,GA
31824,500.0,1,GA
31825,0.0,0,GA
31826,101.0,4,GA
31827,1366.0,24,GA
31829,6468.0,48,GA
31830,2210.0,9,GA
31831,3944.0,39,GA
31832,900.0,3,GA
31833,42380.0,135,GA
31836,640.0,30,GA
31901,97219.0,464,GA
31902,89699.0,385,GA
31903,2340.0,26,GA
31904,300306.0,1109,GA
31905,2748.0,10,GA
31906,203609.0,639,GA
31907,38463.0,574,GA
31908,8640.0,41,GA
31909,61735.0,506,GA
31914,3550.0,3,GA
31917,965.0,13,GA
31993,0.0,0,GA
31995,300.0,8,GA
31997,0.0,0,GA
31998,0.0,0,GA
31999,27725.0,10,GA
32003,110880.0,823,FL
32004,28825.0,78,FL
32006,9203.0,12,FL
32007,990.0,9,FL
32008,5191.0,51,FL
32009,1284.0,11,FL
32011,15030.0,192,FL
32013,0.0,0,FL
32024,6359.0,70,FL
32025,8952.0,156,FL
32026,0.0,0,FL
32030,0.0,0,FL
32033,3543.0,62,FL
32034,236677.0,1769,FL
32035,4084.0,33,FL
32038,2783.0,53,FL
32040,1729.0,37,FL
32041,720.0,6,FL
32042,64.0,2,FL
32043,86609.0,540,FL
32044,930.0,6,FL
32046,11955.0,111,FL
32050,232.0,6,FL
32052,6985.0,88,FL
32053,1290.0,4,FL
32054,1546.0,11,FL
32055,15515.0,171,FL
32056,7107.0,27,FL
32058,457.0,22,FL
32059,1133.0,14,FL
32060,9857.0,115,FL
32061,0.0,0,FL
32062,810.0,4,FL
32063,9475.0,107,FL
32064,7253.0,123,FL
32065,24698.0,373,FL
32066,4043.0,23,FL
32067,1790.0,25,FL
32068,52386.0,543,FL
32071,750.0,2,FL
32072,0.0,0,FL
32073,149579.0,692,FL
32079,6720.0,16,FL
32080,189249.0,829,FL
32081,66003.0,452,FL
32082,686965.0,1897,FL
32083,2000.0,2,FL
32084,68474.0,601,FL
32085,3950.0,21,FL
32086,65850.0,1136,FL
32087,438.0,18,FL
32091,7273.0,73,FL
32092,96436.0,1008,FL
32094,3985.0,23,FL
32095,30959.0,408,FL
32096,762.0,31,FL
32097,13578.0,177,FL
32099,0.0,0,FL
32102,1918.0,18,FL
32105,0.0,0,FL
32110,5133.0,39,FL
32111,13050.0,12,FL
32112,5517.0,55,FL
32113,1190.0,22,FL
32114,65969.0,325,FL
32115,1120.0,2,FL
32116,250.0,1,FL
32117,22977.0,90,FL
32118,69670.0,682,FL
32119,71683.0,184,FL
32120,70000.0,3,FL
32121,300.0,2,FL
32122,0.0,0,FL
32123,0.0,0,FL
32124,3970.0,49,FL
32125,170.0,2,FL
32126,0.0,0,FL
32127,54652.0,508,FL
32128,95984.0,373,FL
32129,11825.0,229,FL
32130,6189.0,93,FL
32131,11454.0,27,FL
32132,7419.0,67,FL
32133,105.0,2,FL
32134,2876.0,39,FL
32135,1660.0,21,FL
32136,17106.0,199,FL
32137,91320.0,807,FL
32138,0.0,0,FL
32139,0.0,0,FL
32140,0.0,0,FL
32141,7878.0,138,FL
32142,0.0,0,FL
32143,0.0,0,FL
32145,1517.0,43,FL
32147,75.0,3,FL
32148,1064.0,17,FL
32149,0.0,0,FL
32157,1586.0,7,FL
32158,750.0,2,FL
32159,47981.0,586,FL
32160,250.0,1,FL
32162,345831.0,2786,FL
32163,148064.0,881,FL
32164,27690.0,581,FL
32168,98443.0,669,FL
32169,84753.0,434,FL
32170,7628.0,48,FL
32173,470.0,3,FL
32174,162513.0,1176,FL
32175,10971.0,11,FL
32176,79649.0,494,FL
32177,11791.0,138,FL
32178,2870.0,71,FL
32179,2744.0,44,FL
32180,3667.0,40,FL
32181,2237.0,117,FL
32182,483.0,10,FL
32183,9713.0,61,FL
32185,0.0,0,FL
32187,1950.0,9,FL
32189,100.0,1,FL
32190,0.0,0,FL
32192,0.0,0,FL
32193,386.0,11,FL
32195,6766.0,31,FL
32198,0.0,0,FL
32201,4050.0,3,FL
32202,239816.0,453,FL
32203,4926.0,53,FL
32204,107565.0,386,FL
32205,65523.0,637,FL
32206,13168.0,46,FL
32207,136947.0,780,FL
32208,5358.0,609,FL
32209,9942.0,30,FL
32210,155691.0,829,FL
32211,28484.0,158,FL
32212,0.0,0,FL
32214,0.0,0,FL
32215,0.0,0,FL
32216,79081.0,729,FL
32217,103201.0,310,FL
32218,41115.0,430,FL
32219,4202.0,53,FL
32220,9682.0,105,FL
32221,18199.0,188,FL
32222,14543.0,64,FL
32223,230690.0,566,FL
32224,225016.0,1068,FL
32225,253957.0,1879,FL
32226,58468.0,417,FL
32227,250.0,1,FL
32228,0.0,0,FL
32229,0.0,0,FL
32230,540.0,3,FL
32231,2400.0,3,FL
32232,0.0,0,FL
32233,115347.0,938,FL
32234,6990.0,72,FL
32235,975.0,5,FL
32236,26848.0,216,FL
32237,0.0,0,FL
32238,10857.0,38,FL
32239,2875.0,4,FL
32240,10442.0,64,FL
32241,5874.0,39,FL
32244,14168.0,199,FL
32245,77.0,6,FL
32246,125003.0,2659,FL
32247,2366.0,15,FL
32250,129284.0,923,FL
32254,5660.0,14,FL
32255,9955.0,117,FL
32256,213866.0,1442,FL
32257,236365.0,556,FL
32258,67545.0,711,FL
32259,228521.0,1303,FL
32260,7895.0,24,FL
32266,259331.0,250,FL
32267,0.0,0,FL
32277,27502.0,292,FL
32290,475.0,6,FL
32301,287949.0,832,FL
32302,35023.0,85,FL
32303,109628.0,878,FL
32304,12237.0,154,FL
32305,6082.0,95,FL
32306,0.0,0,FL
32307,0.0,0,FL
32308,141794.0,1086,FL
32309,96019.0,894,FL
32310,6908.0,89,FL
32311,75241.0,476,FL
32312,241719.0,1724,FL
32313,2115.0,7,FL
32314,4035.0,14,FL
32315,3430.0,25,FL
32316,690.0,5,FL
32317,52570.0,436,FL
32318,0.0,0,FL
32320,3658.0,34,FL
32321,3009.0,123,FL
32322,3460.0,10,FL
32323,0.0,0,FL
32324,736.0,5,FL
32326,1005.0,23,FL
32327,15281.0,189,FL
32328,5717.0,96,FL
32329,331.0,4,FL
32330,3464.0,29,FL
32331,3023.0,31,FL
32332,0.0,0,FL
32333,17667.0,147,FL
32334,420.0,8,FL
32335,0.0,0,FL
32336,5351.0,23,FL
32337,25.0,1,FL
32340,6786.0,82,FL
32341,750.0,3,FL
32343,10000.0,2,FL
32344,80069.0,256,FL
32345,13275.0,22,FL
32346,1880.0,27,FL
32347,4320.0,36,FL
32348,7971.0,98,FL
32350,439.0,9,FL
32351,7838.0,98,FL
32352,1628.0,50,FL
32353,11260.0,11,FL
32355,0.0,0,FL
32356,0.0,0,FL
32357,250.0,1,FL
32358,870.0,9,FL
32359,4100.0,43,FL
32360,510.0,3,FL
32361,100.0,1,FL
32362,230.0,10,FL
32395,0.0,0,FL
32399,225.0,15,FL
32401,46211.0,251,FL
32402,1555.0,23,FL
32403,350.0,3,FL
32404,18318.0,279,FL
32405,165540.0,441,FL
32406,1671.0,3,FL
32407,77322.0,142,FL
32408,188767.0,418,FL
32409,108071.0,75,FL
32410,2826.0,73,FL
32411,46001.0,60,FL
32412,685.0,7,FL
32413,29246.0,209,FL
32417,6657.0,65,FL
32420,2053.0,31,FL
32421,1700.0,10,FL
32422,981.0,7,FL
32423,2715.0,21,FL
32424,5926.0,35,FL
32425,7363.0,65,FL
32426,1320.0,5,FL
32427,365.0,11,FL
32428,19559.0,130,FL
32430,25.0,1,FL
32431,983.0,18,FL
32432,77.0,3,FL
32433,7145.0,80,FL
32434,0.0,0,FL
32435,10826.0,102,FL
32437,200.0,1,FL
32438,130.0,4,FL
32439,8231.0,102,FL
32440,75563.0,83,FL
32442,6865.0,7,FL
32443,345.0,4,FL
32444,63538.0,945,FL
32445,1108.0,20,FL
32446,11928.0,124,FL
32447,4543.0,28,FL
32448,1976.0,41,FL
32449,0.0,0,FL
32452,0.0,0,FL
32454,0.0,0,FL
32455,13781.0,60,FL
32456,17170.0,115,FL
32457,2311.0,17,FL
32459,200098.0,735,FL
32460,619.0,11,FL
32461,52977.0,245,FL
32462,6577.0,68,FL
32463,2131.0,29,FL
32464,3768.0,29,FL
32465,9995.0,30,FL
32466,1244.0,43,FL
32501,14690.0,109,FL
32502,25877.0,137,FL
32503,72077.0,688,FL
32504,35539.0,321,FL
32505,23200.0,121,FL
32506,36366.0,351,FL
32507,43866.0,553,FL
32508,265.0,6,FL
32509,0.0,0,FL
32511,694.0,16,FL
32512,0.0,0,FL
32513,8765.0,20,FL
32514,28125.0,387,FL
32516,35.0,1,FL
32520,1100.0,10,FL
32521,0.0,0,FL
32522,480.0,24,FL
32523,2500.0,1,FL
32524,1065.0,29,FL
32526,16955.0,333,FL
32530,1270.0,7,FL
32531,2476.0,31,FL
32533,28484.0,284,FL
32534,18553.0,102,FL
32535,24530.0,115,FL
32536,29597.0,472,FL
32537,4690.0,23,FL
32538,100.0,1,FL
32539,9290.0,180,FL
32540,2030.0,28,FL
32541,107023.0,602,FL
32542,10325.0,6,FL
32544,10291.0,28,FL
32547,26283.0,308,FL
32548,44389.0,231,FL
32549,831.0,17,FL
32550,101682.0,509,FL
32559,0.0,0,FL
32560,75.0,3,FL
32561,49692.0,324,FL
32562,770.0,5,FL
32563,43643.0,510,FL
32564,7922.0,24,FL
32565,1596.0,9,FL
32566,32397.0,346,FL
32567,1981.0,15,FL
32568,722.0,32,FL
32569,18420.0,110,FL
32570,26778.0,391,FL
32571,33783.0,424,FL
32572,5769.0,34,FL
32577,6524.0,60,FL
32578,60462.0,663,FL
32579,26004.0,227,FL
32580,3046.0,32,FL
32583,28662.0,197,FL
32588,40.0,2,FL
32590,950.0,3,FL
32591,2850.0,11,FL
32592,0.0,0,FL
32601,29423.0,328,FL
32602,0.0,0,FL
32603,4921.0,87,FL
32604,2347.0,40,FL
32605,107829.0,1854,FL
32606,46603.0,633,FL
32607,41961.0,531,FL
32608,157313.0,1184,FL
32609,8035.0,236,FL
32610,7956.0,12,FL
32611,2169.0,40,FL
32612,0.0,0,FL
32613,710.0,19,FL
32614,3205.0,30,FL
32615,60151.0,250,FL
32616,2725.0,8,FL
32617,3339.0,15,FL
32618,9796.0,151,FL
32619,615.0,8,FL
32621,4270.0,28,FL
32622,539.0,23,FL
32625,2573.0,51,FL
32626,7405.0,28,FL
32627,1226.0,18,FL
32628,1201.0,9,FL
32631,404.0,7,FL
32633,250.0,1,FL
32634,200.0,2,FL
32635,3271.0,25,FL
32639,0.0,0,FL
32640,6394.0,89,FL
32641,12195.0,271,FL
32643,14947.0,209,FL
32644,3020.0,31,FL
32648,670.0,9,FL
32653,39272.0,417,FL
32654,0.0,0,FL
32655,1586.0,41,FL
32656,17760.0,172,FL
32658,2.0,1,FL
32662,0.0,0,FL
32663,6280.0,20,FL
32664,1260.0,4,FL
32666,9853.0,119,FL
32667,13368.0,311,FL
32668,5638.0,48,FL
32669,259109.0,405,FL
32680,9695.0,49,FL
32681,25.0,1,FL
32683,225.0,6,FL
32686,90865.0,30,FL
32692,1371.0,30,FL
32693,3956.0,26,FL
32694,3639.0,41,FL
32696,14162.0,144,FL
32697,150.0,3,FL
32701,28761.0,651,FL
32702,3028.0,32,FL
32703,39147.0,565,FL
32704,550.0,4,FL
32706,440.0,1,FL
32707,31329.0,398,FL
32708,92361.0,783,FL
32709,1321.0,21,FL
32710,0.0,0,FL
32712,51101.0,668,FL
32713,20717.0,171,FL
32714,40315.0,224,FL
32715,6333.0,2,FL
32716,2112.0,3,FL
32718,0.0,0,FL
32719,0.0,0,FL
32720,28565.0,317,FL
32721,2409.0,12,FL
32722,2800.0,1,FL
32723,0.0,0,FL
32724,135675.0,780,FL
32725,13057.0,231,FL
32726,19994.0,244,FL
32727,2440.0,6,FL
32728,2285.0,15,FL
32730,3700.0,73,FL
32732,8419.0,83,FL
32733,170.0,6,FL
32735,5665.0,39,FL
32736,115325.0,217,FL
32738,9585.0,276,FL
32739,460.0,11,FL
32744,644.0,15,FL
32745,0.0,0,FL
32746,242483.0,1251,FL
32747,965.0,12,FL
32750,55174.0,356,FL
32751,236396.0,1218,FL
32752,1302.0,14,FL
32753,2314.0,33,FL
32754,5317.0,110,FL
32756,11097.0,48,FL
32757,54843.0,523,FL
32759,6160.0,81,FL
32762,10751.0,4,FL
32763,20025.0,201,FL
32764,2123.0,20,FL
32765,97976.0,1143,FL
32766,31224.0,263,FL
32767,500.0,1,FL
32768,200.0,1,FL
32771,192799.0,702,FL
32772,150.0,1,FL
32773,22244.0,174,FL
32774,170.0,3,FL
32775,450.0,3,FL
32776,38418.0,244,FL
32777,6330.0,233,FL
32778,37605.0,656,FL
32779,200172.0,1002,FL
32780,52824.0,808,FL
32781,6395.0,66,FL
32782,0.0,0,FL
32783,350.0,2,FL
32784,26832.0,187,FL
32789,1296181.0,2102,FL
32790,72924.0,133,FL
32791,441.0,11,FL
32792,413937.0,1054,FL
32793,1050.0,8,FL
32794,12813.0,67,FL
32795,1855.0,6,FL
32796,32665.0,229,FL
32798,3162.0,25,FL
32799,0.0,0,FL
32801,356238.0,2253,FL
32802,31881.0,27,FL
32803,212794.0,665,FL
32804,268162.0,806,FL
32805,40927.0,108,FL
32806,171058.0,802,FL
32807,14051.0,300,FL
32808,15181.0,407,FL
32809,87048.0,675,FL
32810,22159.0,176,FL
32811,11582.0,165,FL
32812,53475.0,517,FL
32814,86104.0,466,FL
32815,3802.0,74,FL
32816,0.0,0,FL
32817,31460.0,306,FL
32818,11975.0,191,FL
32819,159883.0,1204,FL
32820,12461.0,135,FL
32821,9472.0,159,FL
32822,29140.0,267,FL
32824,121451.0,204,FL
32825,43972.0,608,FL
32826,22318.0,450,FL
32827,87594.0,349,FL
32828,72916.0,906,FL
32829,8926.0,80,FL
32830,1937.0,38,FL
32831,260.0,13,FL
32832,61317.0,368,FL
32833,8124.0,99,FL
32834,0.0,0,FL
32835,58343.0,403,FL
32836,187246.0,537,FL
32837,31248.0,426,FL
32839,21069.0,208,FL
32853,19135.0,12,FL
32854,3455.0,14,FL
32855,20.0,1,FL
32856,3257.0,46,FL
32857,0.0,0,FL
32858,50.0,1,FL
32859,368836.0,70,FL
32860,520.0,7,FL
32861,500.0,2,FL
32862,1320.0,17,FL
32867,164.0,7,FL
32868,5600.0,2,FL
32869,36552.0,12,FL
32872,3784.0,8,FL
32877,150.0,2,FL
32878,792.0,6,FL
32885,0.0,0,FL
32886,0.0,0,FL
32887,0.0,0,FL
32890,1670.0,6,FL
32891,0.0,0,FL
32893,0.0,0,FL
32896,0.0,0,FL
32897,0.0,0,FL
32898,0.0,0,FL
32899,475.0,6,FL
32901,50267.0,349,FL
32902,700.0,4,FL
32903,175178.0,620,FL
32904,50884.0,523,FL
32905,21255.0,544,FL
32906,8045.0,15,FL
32907,22229.0,339,FL
32908,8532.0,47,FL
32909,11943.0,221,FL
32910,1000.0,1,FL
32911,50.0,1,FL
32912,6100.0,7,FL
32919,2750.0,6,FL
32920,24837.0,269,FL
32922,13316.0,93,FL
32923,14049.0,11,FL
32924,2000.0,1,FL
32925,267.0,10,FL
32926,20560.0,295,FL
32927,14417.0,211,FL
32931,47683.0,487,FL
32932,1500.0,3,FL
32934,33943.0,282,FL
32935,42836.0,452,FL
32936,0.0,0,FL
32937,157094.0,834,FL
32940,171781.0,1528,FL
32941,480.0,6,FL
32948,1903.0,28,FL
32949,6787.0,50,FL
32950,21069.0,92,FL
32951,240782.0,524,FL
32952,96865.0,507,FL
32953,47346.0,364,FL
32954,35961.0,18,FL
32955,114723.0,805,FL
32956,500.0,3,FL
32957,200.0,2,FL
32958,36853.0,498,FL
32959,0.0,0,FL
32960,48936.0,310,FL
32961,2071.0,12,FL
32962,21136.0,618,FL
32963,2413861.0,2776,FL
32964,15450.0,13,FL
32965,396.0,4,FL
32966,56430.0,607,FL
32967,114867.0,767,FL
32968,28858.0,286,FL
32969,1955.0,4,FL
32970,1045.0,5,FL
32971,0.0,0,FL
32976,7528.0,72,FL
32978,1296.0,11,FL
33001,2310.0,16,FL
33002,0.0,0,FL
33004,12351.0,223,FL
33008,50.0,2,FL
33009,89764.0,619,FL
33010,3643.0,55,FL
33011,1122.0,17,FL
33012,72327.0,630,FL
33013,93382.0,400,FL
33014,55734.0,442,FL
33015,52085.0,414,FL
33016,79370.0,327,FL
33017,10171.0,154,FL
33018,18610.0,226,FL
33019,116323.0,577,FL
33020,78318.0,646,FL
33021,193768.0,1431,FL
33022,1520.0,23,FL
33023,20652.0,351,FL
33024,274653.0,520,FL
33025,31527.0,348,FL
33026,28667.0,432,FL
33027,101575.0,639,FL
33028,39906.0,484,FL
33029,64856.0,787,FL
33030,13144.0,105,FL
33031,16459.0,163,FL
33032,11702.0,240,FL
33033,28321.0,348,FL
33034,4501.0,118,FL
33035,1467.0,25,FL
33036,28904.0,185,FL
33037,282751.0,675,FL
33039,75.0,3,FL
33040,291681.0,2079,FL
33041,14160.0,76,FL
33042,47841.0,262,FL
33043,26610.0,214,FL
33045,3885.0,35,FL
33050,63688.0,617,FL
33051,17746.0,133,FL
33052,0.0,0,FL
33054,6533.0,33,FL
33055,4614.0,82,FL
33056,4734.0,85,FL
33060,35907.0,403,FL
33061,2821.0,11,FL
33062,204720.0,954,FL
33063,33320.0,426,FL
33064,107978.0,1029,FL
33065,42057.0,402,FL
33066,28440.0,671,FL
33067,212611.0,682,FL
33068,5815.0,169,FL
33069,54043.0,523,FL
33070,34066.0,155,FL
33071,59205.0,630,FL
33072,0.0,0,FL
33073,22775.0,197,FL
33074,1440.0,35,FL
33075,408.0,15,FL
33076,137665.0,1160,FL
33077,2748.0,9,FL
33081,11800.0,13,FL
33082,525.0,7,FL
33083,240.0,6,FL
33084,150.0,6,FL
33090,6987.0,25,FL
33092,9036.0,18,FL
33093,620.0,3,FL
33097,27.0,1,FL
33101,6325.0,11,FL
33102,19769.0,97,FL
33106,0.0,0,FL
33107,0.0,0,FL
33109,132517.0,232,FL
33110,0.0,0,FL
33111,0.0,0,FL
33112,0.0,0,FL
33114,125367.0,48,FL
33116,2253.0,64,FL
33119,6100.0,3,FL
33121,0.0,0,FL
33122,22602.0,122,FL
33124,1250.0,2,FL
33125,13968.0,201,FL
33126,182374.0,335,FL
33127,19684.0,93,FL
33128,1700.0,21,FL
33129,134212.0,596,FL
33130,79381.0,365,FL
33131,673621.0,2065,FL
33132,64492.0,420,FL
33133,1567862.0,2936,FL
33134,1028422.0,2323,FL
33135,18334.0,87,FL
33136,24724.0,156,FL
33137,220036.0,534,FL
33138,169938.0,923,FL
33139,2334202.0,2515,FL
33140,3278115.0,1158,FL
33141,230855.0,616,FL
33142,9146.0,56,FL
33143,568778.0,2596,FL
33144,42282.0,196,FL
33145,73941.0,716,FL
33146,438319.0,797,FL
33147,12332.0,152,FL
33148,0.0,0,FL
33149,357355.0,722,FL
33150,7600.0,122,FL
33151,0.0,0,FL
33152,7203.0,118,FL
33153,500.0,1,FL
33154,631202.0,711,FL
33155,91667.0,602,FL
33156,896261.0,1893,FL
33157,147191.0,1406,FL
33158,77626.0,294,FL
33159,0.0,0,FL
33160,359527.0,1201,FL
33161,24883.0,360,FL
33162,12723.0,240,FL
33163,0.0,0,FL
33164,0.0,0,FL
33165,47164.0,570,FL
33166,181875.0,402,FL
33167,20434.0,53,FL
33168,8163.0,196,FL
33169,145956.0,158,FL
33170,14759.0,61,FL
33172,70979.0,230,FL
33173,42302.0,610,FL
33174,5988.0,91,FL
33175,78457.0,439,FL
33176,177964.0,1274,FL
33177,17153.0,355,FL
33178,178330.0,680,FL
33179,71120.0,539,FL
33180,401348.0,992,FL
33181,169117.0,317,FL
33182,11828.0,169,FL
33183,30963.0,273,FL
33184,12470.0,166,FL
33185,24770.0,158,FL
33186,43781.0,625,FL
33187,78759.0,177,FL
33188,0.0,0,FL
33189,9282.0,175,FL
33190,2645.0,50,FL
33193,15293.0,230,FL
33194,2249.0,21,FL
33195,1370.0,38,FL
33196,36444.0,428,FL
33197,325.0,8,FL
33199,1050.0,10,FL
33206,0.0,0,FL
33222,710.0,12,FL
33231,1500.0,1,FL
